Country,geo,Year,GDE Euro,FTE All,FTE Researcher,FTE Researcher Fem,geo_nan,SpendEff,LaborInt,FemShare,Res CAGR 2009_2021,Fem Res CAGR 2009_2021,SpendEff CAGR 2009_2021,FemShare CAGR 2009_2021
Hungary,HU,2013-01-01,365.455,9023.0,6633.0,10171.0,in,0.05509648726066636,18.14997742540121,0.81210828972023,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,1225.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,1353.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,2474.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,8812.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,9521.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,11156.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2014-01-01,435.059,11156.0,8812.0,12300.0,in,0.04937119836586474,20.254724071907486,0.7593703391479152,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,1637.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,1757.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,3232.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,9400.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,10201.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,12260.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2015-01-01,624.421,12260.0,9400.0,13351.0,in,0.06642776595744683,15.053945975551748,0.7878115501519757,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,1505.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,1636.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,2740.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,9005.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,9793.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,11163.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2016-01-01,504.088,11163.0,9005.0,12203.0,in,0.05597867851193782,17.863944390661946,0.7621956056159277,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,1784.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,1922.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,3338.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,10563.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,11510.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,13386.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2017-01-01,611.889,13386.0,10563.0,14808.0,in,0.05792757739278614,17.262934944082996,0.7750909508932797,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,2186.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,2404.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,4235.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,12972.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,14257.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,17088.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2018-01-01,736.245,17088.0,12972.0,19216.0,in,0.05675647548566143,17.61913493470244,0.7968591691995948,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,2240.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,2484.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,4153.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,13318.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,14791.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,17363.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2019-01-01,800.012,17363.0,13318.0,19552.0,in,0.06006998047754917,16.647250291245633,0.7927080428206723,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,2455.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,2887.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,4706.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,14527.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,17570.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,18524.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2020-01-01,706.3,18524.0,14527.0,22444.0,in,0.048619811385695606,20.567747416112134,0.8173253744259458,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,2818.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,3374.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,5431.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,15383.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,19042.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,19846.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2021-01-01,756.14,19846.0,15383.0,24576.0,in,0.04915426119742573,20.344116168963417,0.8401667889414103,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,2916.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,3427.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,5468.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,16813.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,19778.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,20908.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2022-01-01,757.734,20908.0,16813.0,24798.0,in,0.045068339975019335,22.188525260843512,0.7996193421756974,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Hungary,HU,2023-01-01,845.652,20776.0,17283.0,,in,0.048929699704912344,20.437484922876077,,0.12767206292669742,0.3440797404274245,-0.0014275209694618596,4.7235124388533833e-05
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2005-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2006-01-01,,,,,in,,,,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,2760.7,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,3435.0,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,9118.0,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,10774.9,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,13536.0,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,25401.9,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2007-01-01,2626.0,25401.9,10774.9,33885.0,in,0.24371455883581286,4.103160700685454,1.3114009675926723,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,2924.0,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,3587.0,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,9908.0,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,11292.4,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,13975.0,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,28376.8,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2008-01-01,2581.3,28376.8,11292.4,36529.0,in,0.2285873684956254,4.374694921163754,1.348469514262437,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,3242.1,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,3879.0,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,10862.0,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,12267.4,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,14790.0,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,31615.1,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2009-01-01,2800.9,31615.1,12267.4,40443.0,in,0.2283205895299738,4.3798064907708225,1.3636444094568883,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,2965.6,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,3671.0,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,11039.0,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,11474.0,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,13907.0,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,30823.7,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2010-01-01,2793.9,30823.7,11474.0,39657.0,in,0.243498344082273,4.106804108951644,1.413597201125526,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,3270.2,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,4074.0,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,10986.0,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,12036.7,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,14887.0,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,29523.2,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2011-01-01,2655.4,29523.2,12036.7,38948.0,in,0.2206086385803418,4.532914061911576,1.34974227630022,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,3489.0,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,4454.0,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,12619.0,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,12111.5,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,15356.0,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,32359.5,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2012-01-01,2599.9,32359.5,12111.5,43507.0,in,0.21466374932914997,4.658448401861611,1.4613737828863949,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,3844.2,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,4752.0,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,12816.0,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,13383.0,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,16592.0,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,32860.9,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2013-01-01,2885.5,32860.9,13383.0,44536.0,in,0.2156093551520586,4.638017674579795,1.37470885238202,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,4249.6,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,5359.0,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,14435.0,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,14904.5,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,18636.0,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,36100.3,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2014-01-01,3162.863,36100.3,14904.5,49282.0,in,0.21220859471971554,4.7123444803015495,1.3703090629388055,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2015-01-01,3371.3,38038.4,16720.7,4629.2,in,0.20162433390946552,4.9597188028357015,1.3465200106967496,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
Italy,IT,2015-01-01,3371.3,38038.4,16720.7,6300.0,in,0.20162433390946552,4.9597188028357015,1.3465200106967496,0.06259029368496472,0.29686513464170905,-0.030754969245818775,0.0022463892647393013
